Name/Symbol,Last,Chg.,Chg.%,Volume,Turnover,P/E(x),P/B(x),Yield,Market Cap
GOLD PEAK,0.7,0,0.00%,0,0,8.97,0.39,6.00%,549.29M
00040.HK,,,,,,,,,
CHINA FORTUNE,0.059,0,0.00%,0,0,6.94,1.33,0.00%,54.15M
00110.HK,,,,,,,,,
CHINA BAOLI TEC,0.099,0,0.00%,0,0,N/A,N/A,0.00%,368.43M
00164.HK,,,,,,,,,
IDT INT'L,0.022,0,0.00%,0,0,N/A,N/A,0.00%,57.20M
00167.HK,,,,,,,,,
SUPERACTIVE GP,0.2,0,0.00%,2.50M,500.00K,N/A,0.57,0.00%,406.51M
00176.HK,,,,,,,,,
NIMBLE HOLDINGS,0.46,0,0.00%,0,0,27.71,4.59,0.00%,2.53B
00186.HK,,,,,,,,,
NATIONAL ELEC H,1.07,-0.01,-0.93%,122.00K,129.60K,4.93,0.46,4.21%,1.07B
00213.HK,,,,,,,,,
HKC INT'L HOLD,0.064,0,0.00%,0,0,80,0.27,3.13%,79.70M
00248.HK,,,,,,,,,
BYD ELECTRONIC,13.86,-0.08,-0.57%,9.48M,131.97M,12.55,1.73,1.60%,31.23B
00285.HK,,,,,,,,,
VTECH HOLDINGS,57.75,1.15,2.03%,957.23K,54.90M,10.79,3.05,9.11%,14.54B
00303.HK,,,,,,,,,
COMPUTIME,0.345,0,0.00%,0,0,28.05,0.23,4.75%,289.71M
00320.HK,,,,,,,,,
ALCO HOLDINGS,0.202,-0.001,-0.49%,346.50K,70.29K,N/A,0.11,0.00%,146.10M
00328.HK,,,,,,,,,
CHINA BEST,0.15,-0.001,-0.66%,0,0,N/A,0.62,0.00%,762.64M
00370.HK,,,,,,,,,
CHINASINOSTAR,0.027,0,0.00%,0,0,N/A,0.31,0.00%,114.93M
00485.HK,,,,,,,,,
ALLTRONICS,0.265,0.025,10.42%,348.00K,87.24K,N/A,0.44,0.00%,250.72M
00833.HK,,,,,,,,,
SUGA INT'L,1.4,-0.01,-0.71%,204.00K,284.50K,7.13,0.55,8.57%,396.89M
00912.HK,,,,,,,,,
FUJIKON IND,0.87,-0.01,-1.14%,4.00K,3.32K,9.06,0.55,10.35%,370.48M
00927.HK,,,,,,,,,
CHINA-HK PHOTO,0.15,0.005,3.45%,90.00K,12.85K,N/A,0.28,0.00%,177.80M
01123.HK,,,,,,,,,
LINK-ASIA INTL,0.05,0.002,4.17%,306.52M,16.41M,N/A,0.52,0.00%,356.72M
01143.HK,,,,,,,,,
TONLY ELEC,5.6,0.23,4.28%,10.00K,52.89K,5.44,0.85,6.25%,1.53B
01249.HK,,,,,,,,,
SCUD GROUP,0.255,0,0.00%,0,0,2.62,0.24,0.00%,277.95M
01399.HK,,,,,,,,,
SPROCOMM INTEL,0.5,0.005,1.01%,100.00K,50.00K,8.98,N/A,0.00%,500.00M
01401.HK,,,,,,,,,
COWELL,1.98,-0.01,-0.50%,3.15M,6.27M,7.27,0.64,23.57%,1.65B
01415.HK,,,,,,,,,
ETERNITY TECH,1.3,0.1,8.33%,185.00K,238.50K,13.7,1.64,0.00%,390.00M
01725.HK,,,,,,,,,
HOME CONTROL,0.58,-0.05,-7.94%,108.00K,62.78K,11.46,N/A,3.63%,290.95M
01747.HK,,,,,,,,,
HONGDA FIN,0.01,0,0.00%,150.00K,1.35K,N/A,0.46,0.00%,68.11M
01822.HK,,,,,,,,,
FIH,0.96,0.05,5.50%,26.08M,24.87M,N/A,0.47,0.00%,7.87B
02038.HK,,,,,,,,,
COOLPAD GROUP,0.183,0.005,2.81%,3.07M,553.18K,8.24,2.22,0.00%,1.07B
02369.HK,,,,,,,,,
CAMSING INTL,1.16,0,0.00%,0,0,14.5,2.6,1.03%,1.25B
02662.HK,,,,,,,,,
SKYLIGHT HLDG,0.209,-0.001,-0.48%,0,0,N/A,0.58,0.00%,199.12M
03882.HK,,,,,,,,,
VITAL INNO,0.4,0.005,1.27%,204.00K,78.59K,17.57,0.4,0.00%,340.00M
06133.HK,,,,,,,,,
YUXING INFOTECH,0.28,0,0.00%,58.00K,16.39K,14,0.28,0.00%,580.46M
08005.HK,,,,,,,,,
IMS GROUP,0.069,-0.003,-4.17%,320.00K,22.43K,10.46,1.08,0.00%,69.00M
08136.HK,,,,,,,,,
MILLENNIUM PG,0.106,0,0.00%,2.98M,319.66K,70.67,1.84,0.00%,94.54M
08147.HK,,,,,,,,,
WISE ALLY INTL,0.123,0.003,2.50%,304.00K,36.15K,5.59,N/A,8.13%,246.00M
09918.HK,,,,,,,,,
